,filename,label_text,label,0.00 hz,86.13 hz,172.27 hz,258.40 hz,344.53 hz,430.66 hz,516.80 hz,602.93 hz,689.06 hz,775.20 hz,861.33 hz,947.46 hz,1033.59 hz,1119.73 hz,1205.86 hz,1291.99 hz,1378.12 hz,1464.26 hz,1550.39 hz,1636.52 hz,1722.66 hz,1808.79 hz,1894.92 hz,1981.05 hz,2067.19 hz,2153.32 hz,2239.45 hz,2325.59 hz,2411.72 hz,2497.85 hz,2583.98 hz,2670.12 hz,2756.25 hz,2842.38 hz,2928.52 hz,3014.65 hz,3100.78 hz,3186.91 hz,3273.05 hz,3359.18 hz,3445.31 hz,3531.45 hz,3617.58 hz,3703.71 hz,3789.84 hz,3875.98 hz,3962.11 hz,4048.24 hz,4134.38 hz,4220.51 hz,4306.64 hz,4392.77 hz,4478.91 hz,4565.04 hz,4651.17 hz,4737.30 hz,4823.44 hz,4909.57 hz,4995.70 hz,5081.84 hz,5167.97 hz,5254.10 hz,5340.23 hz,5426.37 hz,5512.50 hz,5598.63 hz,5684.77 hz,5770.90 hz,5857.03 hz,5943.16 hz,6029.30 hz,6115.43 hz,6201.56 hz,6287.70 hz,6373.83 hz,6459.96 hz,6546.09 hz,6632.23 hz,6718.36 hz,6804.49 hz,6890.62 hz,6976.76 hz,7062.89 hz,7149.02 hz,7235.16 hz,7321.29 hz,7407.42 hz,7493.55 hz,7579.69 hz,7665.82 hz,7751.95 hz,7838.09 hz,7924.22 hz,8010.35 hz,8096.48 hz,8182.62 hz,8268.75 hz,8354.88 hz,8441.02 hz,8527.15 hz,8613.28 hz,8699.41 hz,8785.55 hz,8871.68 hz,8957.81 hz,9043.95 hz,9130.08 hz,9216.21 hz,9302.34 hz,9388.48 hz,9474.61 hz,9560.74 hz,9646.88 hz,9733.01 hz,9819.14 hz,9905.27 hz,9991.41 hz,10077.54 hz,10163.67 hz,10249.80 hz,10335.94 hz,10422.07 hz,10508.20 hz,10594.34 hz,10680.47 hz,10766.60 hz,10852.73 hz,10938.87 hz,11025.00 hz
15,BluSprkl.wav,snare,0,0.11141879,0.6316913,7.3817143,4.5166736,0.29223838,0.42483094,0.3803418,0.67986065,0.28366485,0.21589804,0.046208892,0.01883509,0.014209581,0.018756285,0.010913005,0.028244153,0.03530769,0.046539422,0.019709514,0.009216512,0.015425465,0.023236932,0.0192639,0.011145296,0.009192682,0.0051949946,0.003859997,0.0029442909,0.0032674468,0.007997478,0.008036977,0.008012294,0.014366358,0.011017898,0.0068041366,0.011893258,0.015463306,0.018275078,0.017341575,0.006763286,0.007630353,0.013897422,0.0077681355,0.006534143,0.008613061,0.009132178,0.0073743947,0.0047361646,0.010575687,0.0077266274,0.0043130238,0.0036324721,0.0051697874,0.008575669,0.0073265517,0.005920498,0.007311252,0.0070393397,0.005454513,0.006165938,0.004838591,0.0068099154,0.0057929936,0.004685572,0.008412731,0.008262175,0.0054071313,0.007000255,0.0065208436,0.0067658722,0.007696082,0.0038291614,0.0037931413,0.0039452775,0.0032909946,0.003331997,0.0038732204,0.004340229,0.0042778947,0.0038689154,0.004015348,0.00452697,0.003841224,0.0034782866,0.0038452405,0.004707458,0.004093281,0.004021721,0.003618382,0.003410171,0.0027546661,0.0035874606,0.0031683007,0.0025118676,0.0032200064,0.0020817425,0.00190894,0.002411018,0.0017695443,0.002326098,0.0016798986,0.00059549586,0.0032455109,0.0021724077,0.0011666202,0.0009806588,0.00069268857,0.0009651269,0.0008827915,0.00085464615,0.0011551337,0.001115023,0.0008630492,0.000881458,0.0011747971,0.00093055057,0.00063372747,0.0003750381,0.0003602311,0.000495348,0.00032317065,0.00017602563,7.178348e-05,2.5224037e-05,8.746e-06,2.4063381e-06,3.133362e-07,4.4866074e-08,6.546251e-09
16,Brik Haus.wav,snare,0,0.28556,6.9709973,19.132725,5.6465425,0.55465823,0.70981556,0.51238346,0.34854698,0.38113582,0.15929271,0.12737982,0.19155782,0.22282307,0.21767242,0.17493804,0.20790757,0.2464214,0.30942515,0.16559836,0.10309252,0.08586837,0.117328316,0.15464157,0.116972156,0.112890296,0.109048046,0.08057222,0.066863984,0.08501079,0.12408298,0.15255614,0.17325555,0.12706633,0.10463262,0.09233486,0.060645588,0.05199998,0.07613946,0.090630084,0.07503439,0.06299899,0.072220586,0.042773817,0.04843289,0.0661782,0.048937503,0.03780657,0.05365997,0.05320856,0.03317943,0.025854321,0.027127929,0.033325814,0.040299572,0.037046548,0.023901356,0.024646306,0.019325882,0.03197836,0.027895393,0.021471947,0.028957067,0.039208785,0.028800983,0.018917292,0.03145437,0.037284315,0.024726186,0.020487241,0.017097704,0.027244357,0.031732526,0.019855179,0.02775518,0.03292209,0.025603035,0.02696993,0.027661446,0.017713802,0.018563706,0.017622761,0.012288935,0.006790324,0.009054741,0.011562935,0.009962016,0.009302889,0.0102966605,0.0052018226,0.0038139282,0.0038480181,0.0040549845,0.0060090576,0.0041809343,0.0044952496,0.00487062,0.003906676,0.0025685031,0.0020668714,0.0029605492,0.0039407643,0.0038524377,0.004711344,0.0028500222,0.0025738361,0.0020923263,0.0031182424,0.0029812912,0.0031755955,0.003242441,0.002208559,0.0014094106,0.0022582256,0.0024067697,0.0031014895,0.0025433127,0.0027359272,0.0021839791,0.001760879,0.0010781945,0.0010452447,0.0008646068,0.00042234673,0.00011106754,3.53956e-05,6.0718094e-06,1.037803e-06,1.2947082e-07,1.5652246e-08
17,Bronze.wav,snare,0,0.22937953,0.7334641,6.911853,5.5980697,1.3882368,0.44972414,0.3970481,0.31281906,0.4273642,0.2731865,0.15446286,0.16739753,0.11047056,0.12540536,0.1544504,0.06153278,0.021519743,0.021067016,0.020389548,0.018976843,0.019229349,0.026756465,0.022843478,0.020935234,0.01593808,0.008478039,0.026109027,0.024652233,0.012792158,0.021811262,0.017478328,0.015189401,0.012989858,0.01662133,0.012900644,0.028166575,0.023626462,0.011512677,0.0059677167,0.0068414914,0.008240155,0.0107854875,0.015993424,0.007926254,0.011484935,0.011837688,0.010880089,0.0054609515,0.0062411106,0.007543462,0.008194457,0.007866775,0.0052280887,0.0041994555,0.005548225,0.009314223,0.007983415,0.004658427,0.0037714632,0.0024033051,0.0025405495,0.002225677,0.0030776549,0.004141802,0.0042571086,0.0031672383,0.004087978,0.0030195687,0.0027629023,0.003080511,0.0028074621,0.0036715667,0.0038419194,0.0024372854,0.0029673784,0.0034144204,0.002375399,0.0019050627,0.0030424462,0.0018105514,0.0012115907,0.0021085807,0.0032229905,0.0019213884,0.00171803,0.0012639437,0.0013474787,0.0009138548,0.00089305313,0.0010195874,0.00054455077,0.00076650776,0.0014389068,0.0013577875,0.0018050664,0.0017463637,0.0007490862,0.0007512953,0.0007406509,0.0009455012,0.0008264088,0.0005965266,0.00058274367,0.0008710277,0.0008527695,0.0008131544,0.00079047796,0.0005642642,0.000602814,0.00068209623,0.00042731437,0.00071065745,0.00082735985,0.0003084195,0.00020720837,0.00029057416,0.00031953162,0.00024231589,0.00022237604,0.00022819974,0.00013296992,8.021778e-05,4.1016745e-05,1.5001208e-05,4.5946e-06,9.175954e-07,3.3090757e-07,3.1148964e-08,3.4196634e-09
18,BrushFat.wav,snare,0,0.020885773,0.08706987,0.7908517,2.1611214,1.2681683,0.36305323,0.2450985,0.11244698,0.08846669,0.05485017,0.1128026,0.32093325,0.16434166,0.04912169,0.06890895,0.033134677,0.025769746,0.024400983,0.017608527,0.010313329,0.026704064,0.05416278,0.029383186,0.025385177,0.026670033,0.026751017,0.031721145,0.025677443,0.022177886,0.013877166,0.011928165,0.0178002,0.009598827,0.008604338,0.012137974,0.0076178685,0.013981094,0.012523584,0.007465565,0.00736572,0.01119395,0.0062283743,0.010157401,0.011942827,0.014925656,0.00793376,0.0036016093,0.006194775,0.0054082586,0.007049533,0.0072603733,0.0072100484,0.0045956178,0.015735535,0.0061848415,0.0098236,0.0065884753,0.004512742,0.0030990897,0.0027700383,0.0030328843,0.0065728365,0.010141009,0.010078462,0.013663918,0.009091967,0.002312717,0.004100033,0.002917417,0.0028101138,0.004092055,0.006564419,0.0037163317,0.005816754,0.003817679,0.002410121,0.0065826746,0.004045495,0.0056373067,0.004978281,0.003991025,0.0040735765,0.0039539333,0.0041588834,0.0058240932,0.0019406984,0.0011139844,0.0012005914,0.0011262477,0.0006583172,0.0011604023,0.0009584593,0.00068825006,0.001653428,0.002153143,0.00064988225,0.0012101603,0.0017057366,0.0017213298,0.003286392,0.0023055826,0.0011395935,0.0006710075,0.0040113325,0.0034316934,0.0018657394,0.0006822461,0.00031999985,0.00050798885,0.00050965475,0.000588592,0.0009132007,0.0009202299,0.00059287355,0.0003148525,0.00035726553,0.00045825625,0.00017052234,0.00020779984,0.0004696344,0.00031430405,0.00022566791,0.00017211755,2.4070849e-05,1.0731818e-05,3.2279524e-06,4.2813517e-07,1.2929375e-07,4.9411626e-09
19,BrushRim.wav,snare,0,0.009250355,0.04296664,0.1875151,0.28081608,0.0723187,0.108589016,0.13997573,0.072515644,0.057196032,0.070590824,0.066882335,0.054512188,0.0140074575,0.018461829,0.022181595,0.009122387,0.01146935,0.016858442,0.015445499,0.01023507,0.02026753,0.024339492,0.014293282,0.018154673,0.008754892,0.00942,0.013294229,0.008513198,0.0052421694,0.0064805504,0.012508857,0.010414835,0.003128057,0.00598772,0.0043465067,0.0025048489,0.002420175,0.003523013,0.0033183638,0.00462394,0.0056618643,0.0021324146,0.0051652445,0.006965009,0.004985241,0.0031466188,0.0013548767,0.0010822595,0.0015637046,0.0017624348,0.0021784813,0.0036643508,0.0016243628,0.005282522,0.0027916261,0.003499785,0.0024378535,0.0015858005,0.0018902833,0.0018223749,0.0021630283,0.0028026917,0.0020743476,0.002552924,0.0045266612,0.0036105837,0.0005826765,0.0016340865,0.0011314382,0.0016240535,0.002023247,0.003629344,0.0017490893,0.002353013,0.0016020895,0.0012595949,0.0030373991,0.0014913874,0.0020105056,0.0021114114,0.0021053827,0.0013114624,0.0010886379,0.001754665,0.003119298,0.0008880824,0.00049873785,0.0004483249,0.00049526966,0.00039634394,0.00052354153,0.00059937657,0.000498609,0.000766024,0.0013433235,0.00041475112,0.0007740224,0.0006704244,0.0005357458,0.001303807,0.0008061402,0.0004419812,0.00017218123,0.0014841388,0.0011912943,0.0005615615,0.00034857262,0.0002534186,0.00025761107,0.0002022822,0.00020137739,0.0002646373,0.0002339593,0.00018563362,9.26893e-05,0.00018261293,0.00027680045,0.00014982148,0.00011041885,0.00013461047,9.342237e-05,8.604563e-05,7.6207165e-05,9.524959e-06,5.2916985e-06,1.6194092e-06,2.6252638e-07,7.344917e-08,6.7608794e-09
20,BrushThn.wav,snare,0,0.020450063,0.13782579,0.6577438,0.92048764,0.19315393,0.28802028,0.22106431,0.15279555,0.10802232,0.06739009,0.051060498,0.10536199,0.040147584,0.016330607,0.019790674,0.021965522,0.02870778,0.025696816,0.028155517,0.020288687,0.027996434,0.030652711,0.027361229,0.03356113,0.03220843,0.028013632,0.029678294,0.029190097,0.023842962,0.01633782,0.019543873,0.03938853,0.04162402,0.023249477,0.015675718,0.015309848,0.016889371,0.015838431,0.014373948,0.01795859,0.023297122,0.018809332,0.0244101,0.028201975,0.026808033,0.01950095,0.023554016,0.020798296,0.008297358,0.016738506,0.0109416675,0.013711283,0.006099736,0.022539765,0.015573241,0.018809136,0.020014888,0.016212996,0.010141489,0.010052986,0.012631659,0.031218914,0.034307037,0.01664826,0.009103288,0.004875166,0.008030222,0.0104527045,0.010518516,0.0067195324,0.003923817,0.0065096077,0.014820789,0.009968699,0.0064291325,0.0046982556,0.007772787,0.010022447,0.005455889,0.009391154,0.010582104,0.006473533,0.004566192,0.008417492,0.014148515,0.0050904783,0.0017741628,0.0018643705,0.003595525,0.0068957177,0.0057627303,0.0057703834,0.004282083,0.0039608204,0.002813816,0.0026012089,0.0011044982,0.0036232898,0.0027800812,0.0053516207,0.0049862415,0.0020625375,0.0023568508,0.008096464,0.0055264896,0.0024329275,0.0010730427,0.0005847446,0.00041670725,0.0013475437,0.0017683126,0.0016298074,0.0021751532,0.0015810176,0.0011103913,0.0012831546,0.0012004079,0.0010813026,0.00078245474,0.00032653043,0.00050576247,0.00077021273,0.0005146709,8.0042606e-05,2.2714781e-05,8.415858e-06,6.3987164e-07,4.7167788e-07,3.4101426e-08
21,Cadence.wav,snare,0,0.07464061,0.5581818,6.1101255,3.1532047,0.6247636,0.61043113,0.5570558,0.37949455,0.29482406,0.2547534,0.114858,0.111702114,0.12468165,0.08043794,0.052787583,0.05643444,0.12114137,0.09344463,0.05100899,0.056052737,0.0583994,0.056492567,0.031573877,0.024544448,0.019327419,0.02475378,0.028740387,0.026286751,0.033094246,0.0360135,0.045534547,0.04469735,0.02071255,0.021303594,0.030479262,0.031466216,0.052689776,0.038575992,0.0485339,0.036283046,0.044621002,0.046081904,0.058847178,0.05858366,0.028740928,0.033501275,0.035878256,0.025877558,0.03299356,0.032683607,0.042289734,0.023142163,0.023904448,0.027738381,0.039108448,0.023563096,0.029431205,0.028336123,0.032646094,0.02081387,0.020730488,0.036137138,0.052123293,0.045231935,0.052368302,0.024313198,0.01743117,0.027665613,0.03707091,0.026380407,0.030171374,0.021041002,0.025094511,0.02851705,0.029088417,0.023784593,0.013904226,0.025255408,0.01814479,0.025630673,0.01626874,0.026561886,0.022566989,0.014744247,0.011457361,0.008166326,0.006982835,0.008605133,0.010586588,0.008611077,0.008535873,0.0133018205,0.01221148,0.016268024,0.009719806,0.013269386,0.01542219,0.0054377243,0.0035171253,0.0053358027,0.0031990174,0.005041406,0.006711198,0.0127877835,0.014204129,0.012441485,0.011219038,0.0096048815,0.0059216693,0.0062327795,0.007021149,0.006946165,0.005935829,0.0044348426,0.0056939702,0.0063225282,0.0032597065,0.003895551,0.0041000852,0.0030289637,0.001780564,0.0011887564,0.0006628453,0.00017115186,7.07374e-05,1.935903e-05,4.428055e-06,4.0349602e-07,2.8684992e-08
22,Choked.wav,snare,0,0.08136442,1.6068023,8.424011,3.9858704,2.9881094,0.6530714,0.61878365,0.5646563,0.27008808,0.09230203,0.08681619,0.038772997,0.032811746,0.026197173,0.044395994,0.064887725,0.03965985,0.020708127,0.026536401,0.030129721,0.020996401,0.019421058,0.017027052,0.017444095,0.012107745,0.013730106,0.024202239,0.01615003,0.02712089,0.029032046,0.015675528,0.020197941,0.023680136,0.03663707,0.025108052,0.019082205,0.03173079,0.03253788,0.015814498,0.012265918,0.012543018,0.017883467,0.02926431,0.024310496,0.011188681,0.0156395,0.016744599,0.013003036,0.014390935,0.014588596,0.018834677,0.015452632,0.02106448,0.022770487,0.017647505,0.022424703,0.021726178,0.017606435,0.018617904,0.022166733,0.024209276,0.029992703,0.033150047,0.046146974,0.032193087,0.019455032,0.017323945,0.01863225,0.02238355,0.029379671,0.022501888,0.01586916,0.021268088,0.021441007,0.012446053,0.0082815075,0.013533565,0.012211276,0.014134338,0.010157307,0.011676041,0.016984314,0.017453026,0.012743372,0.011201239,0.015169236,0.020771544,0.008218875,0.004961609,0.009977946,0.0101977335,0.011690922,0.009581862,0.007172899,0.0050959215,0.007485611,0.006466211,0.0056324364,0.006415283,0.0051709274,0.0045223124,0.007878417,0.007624583,0.006717145,0.0038764435,0.005973747,0.006800031,0.0055411384,0.0046974993,0.004789616,0.0051023783,0.0039591235,0.0022217995,0.0015360285,0.002921798,0.00314201,0.002722686,0.0025314405,0.0016132252,0.0014384652,0.0012093786,0.00047081852,0.0003103931,0.0001650806,5.1592673e-05,1.3207389e-05,1.936533e-06,2.0846001e-07,1.4589606e-08
23,Chrome.wav,snare,0,0.03299058,0.08482395,1.7798307,2.4234455,0.8923958,0.24161202,0.16131864,0.14317444,0.16321796,0.14426203,0.07048599,0.06311392,0.1394384,0.05055782,0.03397927,0.020830095,0.01623476,0.0073480476,0.011891416,0.016631965,0.01818798,0.02618383,0.019178625,0.011869143,0.008809494,0.010101605,0.008434638,0.008514977,0.010233155,0.0065948786,0.0071570743,0.0033949022,0.004316894,0.005829315,0.0072148624,0.004895383,0.008158971,0.0093097035,0.0063928687,0.0030305467,0.003258956,0.0056564664,0.007839711,0.0054251603,0.0030441552,0.010837881,0.013454041,0.008397308,0.005214524,0.0044813,0.0047036093,0.005907875,0.005101457,0.0053750863,0.0034289567,0.003465333,0.0026302766,0.0032155733,0.007163708,0.0040816115,0.0039698607,0.003399254,0.003273858,0.0026761824,0.001630294,0.004042218,0.0030625898,0.002887638,0.0040148743,0.0037278568,0.004484685,0.0048249885,0.0041834204,0.0043688756,0.005876733,0.00535276,0.0026629998,0.004020992,0.005261957,0.0034064911,0.0026214775,0.0029402443,0.0033188967,0.0015944443,0.0027874792,0.0038713191,0.004190842,0.0024793427,0.0016948655,0.0027386348,0.0033514446,0.002166117,0.0019629754,0.0022330515,0.0012306302,0.0025775167,0.0030371326,0.0013977049,0.0022132802,0.0019400836,0.0011976098,0.0011238102,0.0009912477,0.0006966957,0.0004548893,0.0010070041,0.0013941729,0.0013684103,0.0007932307,0.00047865973,0.0009564636,0.0017454871,0.0017083582,0.0009273392,0.0007225847,0.0012105057,0.00086397666,0.00051237707,0.0003476377,0.00027342595,0.00011892163,0.00020524024,0.00016417068,4.731284e-05,9.433754e-06,4.853678e-06,5.4861476e-07,7.1406106e-08,9.118749e-09
24,ChromeHi.wav,snare,0,0.20941369,1.3950597,13.46167,6.928352,0.22779469,0.23955165,0.2824901,0.15534422,0.13718826,0.18058279,0.06249388,0.032949004,0.034821175,0.048938368,0.057780273,0.051808372,0.040304776,0.037050568,0.05172066,0.029618219,0.015681066,0.016739527,0.0186876,0.015340096,0.011365765,0.013591425,0.024201661,0.028718928,0.013479166,0.010587394,0.012074444,0.0092706075,0.009394053,0.014465331,0.01205421,0.014010153,0.006896974,0.0033142795,0.009129957,0.008329908,0.0048018093,0.0038780202,0.004903477,0.0055726757,0.004498506,0.003577922,0.0049495157,0.004910207,0.004825119,0.0055176737,0.0059944163,0.0053917337,0.004384762,0.00569167,0.0042123636,0.0048665637,0.00499409,0.005696314,0.0041496004,0.005795834,0.008354814,0.008664306,0.0077421013,0.0052791345,0.006193456,0.0059739775,0.0055711907,0.0040587843,0.0039965324,0.0072652353,0.0061953757,0.005844962,0.0060700155,0.008819593,0.01253996,0.009069151,0.0072316835,0.0074102236,0.012322325,0.012043324,0.009262364,0.005817936,0.0033370939,0.0036415635,0.0068435576,0.006317374,0.006237676,0.010027521,0.007871321,0.0070777023,0.005879927,0.0071492586,0.010563385,0.007054099,0.0058171772,0.0060422984,0.004276836,0.0032113916,0.0024007556,0.0040726564,0.0038509169,0.0034138183,0.002704447,0.002086581,0.0029948258,0.0025968072,0.0023942774,0.0020280113,0.001309794,0.001711624,0.0018349492,0.0013334765,0.00077870244,0.0010138869,0.0011451873,0.0009112562,0.0009345711,0.0008165373,0.0008799163,0.00092855975,0.0005904279,0.0003146636,0.00014613487,6.6976594e-05,2.3461278e-05,4.866379e-06,9.216599e-07,1.6787914e-07,9.0346735e-09
25,ChromRng.wav,snare,0,0.058503155,2.431804,13.571453,5.2736535,0.53058815,0.90258676,0.5771659,0.28431413,0.30004665,0.121925354,0.11055849,0.1396922,0.0547683,0.15434632,0.2833955,0.16054238,0.13720702,0.08735352,0.078778416,0.051786806,0.050735254,0.041576277,0.023201736,0.03838697,0.09167262,0.045760125,0.017641673,0.031616032,0.0298036,0.022482608,0.027147636,0.028941888,0.021581357,0.01894394,0.010556075,0.015458842,0.012770533,0.00984089,0.006011897,0.005892052,0.006896485,0.006714073,0.0068509867,0.0064225434,0.006289652,0.0042180456,0.0067816908,0.009318061,0.00963831,0.0072348192,0.011703562,0.0128519945,0.0077789687,0.0061288537,0.0057627093,0.0060756877,0.010914152,0.011359726,0.009721377,0.008671953,0.010536716,0.01152397,0.011419828,0.00759512,0.0057271654,0.0096615115,0.010902876,0.007986352,0.0055025336,0.00932146,0.011748431,0.007715089,0.008741578,0.0104672825,0.015952267,0.011442712,0.009324598,0.0045726513,0.00809528,0.008274551,0.008524942,0.009146749,0.010831037,0.00841335,0.0075297398,0.007448691,0.009639277,0.011528768,0.0071708304,0.0063957623,0.005444189,0.003224393,0.0034444742,0.004694657,0.0057611824,0.0048249173,0.0038680448,0.003546794,0.00292795,0.002481096,0.002224166,0.001532064,0.0012334695,0.0019893374,0.0017744716,0.0011208614,0.0009620781,0.0013394074,0.0012096019,0.0009769717,0.0009585298,0.0009801177,0.00174705,0.001552034,0.0011914722,0.0011459873,0.001115723,0.0009091375,0.00088511605,0.000814823,0.00053917716,0.00016119974,9.600704e-05,6.290942e-05,1.8757455e-05,4.766859e-06,8.2852625e-07,1.1207083e-07,6.704763e-09
26,City.wav,snare,0,0.023892295,0.07288314,1.6803682,5.4165463,4.8270836,1.1920947,1.41713,0.56571096,0.24852522,0.30216047,0.19930412,0.09826778,0.12980287,0.06968515,0.047632623,0.034675676,0.043709394,0.03188514,0.026789716,0.026076186,0.03012816,0.033877973,0.03038223,0.0348402,0.018869868,0.049226683,0.0917037,0.082931146,0.028055148,0.040279128,0.055805564,0.052305557,0.059316937,0.12688632,0.10552715,0.037686322,0.043693822,0.02874781,0.020187037,0.01706775,0.016158089,0.027529482,0.03515833,0.03293191,0.023415003,0.017560162,0.03698562,0.038558815,0.03462847,0.036024388,0.022915969,0.019746277,0.02231765,0.022915421,0.023769222,0.012741604,0.0158412,0.015974645,0.017775996,0.019584777,0.03114765,0.030453803,0.014351337,0.030160364,0.021979555,0.024505736,0.031901985,0.020362018,0.011585296,0.0147852,0.012078981,0.010534054,0.013406665,0.018371943,0.026180832,0.02038602,0.011368925,0.017849429,0.018308125,0.014822817,0.01547845,0.022385824,0.01599401,0.014413657,0.012263511,0.013998383,0.010403565,0.012449638,0.024141192,0.01226993,0.011458884,0.011679984,0.00970581,0.014003241,0.007716746,0.009040707,0.008704688,0.010528668,0.00902694,0.008024474,0.007412356,0.006926626,0.009129491,0.0099107465,0.006828934,0.005393439,0.0045674206,0.0045788293,0.0064952243,0.0059712385,0.004367512,0.004432218,0.0034979603,0.0031831756,0.002067139,0.0015346125,0.0016551546,0.0026007502,0.0025301117,0.0013442156,0.00077808934,0.00056077173,0.00024530722,0.00011337847,3.8800095e-05,9.699528e-06,2.4821709e-06,2.5157817e-07,1.5070112e-08
27,Clanker.wav,snare,0,0.5854822,11.186279,29.32974,6.2331777,1.3948878,1.6206912,0.66603357,0.48583916,0.43614537,0.28214222,0.14406565,0.12513402,0.2016075,0.21335772,0.25684434,0.4165014,0.4573729,0.27717182,0.18996102,0.55400753,1.4492854,0.5825385,0.23526543,0.11837044,0.096888386,0.17352909,0.16400881,0.071357794,0.05195866,0.050054446,0.031631414,0.02662253,0.035125706,0.03022881,0.025232166,0.02098362,0.016019903,0.015383547,0.017049568,0.01893941,0.017799782,0.018403282,0.021152182,0.018798392,0.012710159,0.014369427,0.0077194846,0.014531412,0.015706189,0.015143074,0.016078522,0.026567286,0.025936242,0.014411285,0.01949954,0.02026826,0.015446955,0.009629399,0.014939738,0.023237646,0.026096996,0.021464959,0.03139076,0.026130818,0.023740016,0.025155382,0.043199856,0.03111595,0.018290065,0.0131798815,0.0137820635,0.01910563,0.027916849,0.026756626,0.017714724,0.01944836,0.018007407,0.031174975,0.027588582,0.019664956,0.019976264,0.0148701295,0.009568581,0.0132441055,0.014919582,0.010756833,0.009974218,0.009535647,0.01108858,0.0072881873,0.005684091,0.0040620817,0.005883443,0.0056219967,0.0034318655,0.0038975268,0.0039805956,0.0034375307,0.003322765,0.003723433,0.0045940843,0.004395725,0.0036870795,0.0037242267,0.0031415978,0.003206939,0.004645831,0.00323831,0.0019073136,0.0030394392,0.0031372218,0.0030388064,0.0025412315,0.0033959271,0.002927483,0.003279589,0.0031556352,0.002973216,0.0022064268,0.0020443439,0.0016462167,0.00087026495,0.00048758104,0.00020603916,5.3686366e-05,8.634236e-06,1.1353657e-06,1.8452425e-07,2.4995702e-08
